imageFile,corrAns,sameOrDiff,ori,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials_faceRecognition.thisRepN,trials_faceRecognition.thisTrialN,trials_faceRecognition.thisN,trials_faceRecognition.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial.started,same_text.started,different_text.started,image.started,key_resp_2.started,arrow_left.started,arrow_right.started,trial.stopped,trials_faceRecognition.key_resp_2.keys,trials_faceRecognition.key_resp_2.rt,trials_faceRecognition.key_resp_2.duration,feedback.started,feedback.stopped,thanks_message.started,thank_you_message.started,Participant ID,Age,Gender,session,date,expName,psychopyVersion,frameRate,expStart,
same/139_DV_C2.jpg,left,same,180,55,55,0,left,0.09880139999995663,None,0,55,55,55,10.819230799999787,,,,,,,,,10.81151490000002,10.819230799999787,10.819230799999787,10.819230799999787,10.819230799999787,10.819230799999787,10.819230799999787,10.934218700000201,left,0.09880139999995663,None,10.934277199999997,10.934551700000156,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
same/168_C2_DV.jpg,left,same,180,56,56,0,right,0.14201139999977386,None,0,56,56,56,10.952568900000188,,,,,,,,,10.943321400000059,10.952568900000188,10.952568900000188,10.952568900000188,10.952568900000188,10.952568900000188,10.952568900000188,11.100807499999974,right,0.14201139999977386,None,11.100860300000022,11.101126600000043,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
same/170_DV_C2.jpg,left,same,180,57,57,0,left,0.11817330000030779,None,0,57,57,57,11.118984300000193,,,,,,,,,11.110199400000056,11.118984300000193,11.118984300000193,11.118984300000193,11.118984300000193,11.118984300000193,11.118984300000193,11.251022299999931,left,0.11817330000030779,None,11.251075499999843,11.251358299999993,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
same/235_C2_DV.jpg,left,same,180,58,58,0,right,0.14514980000012656,None,0,58,58,58,11.26891949999981,,,,,,,,,11.260094899999785,11.26891949999981,11.26891949999981,11.26891949999981,11.26891949999981,11.26891949999981,11.26891949999981,11.419929300000149,right,0.14514980000012656,None,11.419990700000199,11.420293700000002,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
same/303_DV_C2.jpg,left,same,180,59,59,0,left,0.12976250000019718,None,0,59,59,59,11.436004000000139,,,,,,,,,11.42884950000007,11.436004000000139,11.436004000000139,11.436004000000139,11.436004000000139,11.436004000000139,11.436004000000139,11.567641199999798,left,0.12976250000019718,None,11.567695300000196,11.567971599999964,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/013_235_R.jpg,right,different,180,60,60,0,right,0.18047380000007252,None,0,60,60,60,11.585719700000027,,,,,,,,,11.577657100000124,11.585719700000027,11.585719700000027,11.585719700000027,11.585719700000027,11.585719700000027,11.585719700000027,11.76716209999995,right,0.18047380000007252,None,11.76721439999983,11.767480699999851,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/019_074_L.jpg,right,different,180,61,61,0,left,0.12743099999988772,None,0,61,61,61,11.782792299999983,,,,,,,,,11.775745099999767,11.782792299999983,11.782792299999983,11.782792299999983,11.782792299999983,11.782792299999983,11.782792299999983,11.917006799999854,left,0.12743099999988772,None,11.91705920000004,11.917408100000102,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/025_235_L.jpg,right,different,180,62,62,0,right,0.18435709999994288,None,0,62,62,62,11.933011399999941,,,,,,,,,11.925650399999995,11.933011399999941,11.933011399999941,11.933011399999941,11.933011399999941,11.933011399999941,11.933011399999941,12.133461100000204,right,0.18435709999994288,None,12.133517299999767,12.133844299999964,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/049_218_L.jpg,right,different,180,63,63,0,left,0.1131734000000506,None,0,63,63,63,12.149648499999785,,,,,,,,,12.143410099999983,12.149648499999785,12.149648499999785,12.149648499999785,12.149648499999785,12.149648499999785,12.149648499999785,12.267193900000166,left,0.1131734000000506,None,12.267250599999898,12.267523999999867,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/076_109_R.jpg,right,different,180,64,64,0,right,0.15550440000015442,None,0,64,64,64,12.282828599999903,,,,,,,,,12.276884599999903,12.282828599999903,12.282828599999903,12.282828599999903,12.282828599999903,12.282828599999903,12.282828599999903,12.450398599999971,right,0.15550440000015442,None,12.450451199999861,12.450734800000191,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/077_133_R.jpg,right,different,180,65,65,0,left,0.0908927999998923,None,0,65,65,65,12.466132900000048,,,,,,,,,12.459029099999952,12.466132900000048,12.466132900000048,12.466132900000048,12.466132900000048,12.466132900000048,12.466132900000048,12.566694699999971,left,0.0908927999998923,None,12.566749099999925,12.56703669999979,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/091_283_R.jpg,right,different,180,66,66,0,right,0.16803029999982755,None,0,66,66,66,12.582820699999957,,,,,,,,,12.575399400000151,12.582820699999957,12.582820699999957,12.582820699999957,12.582820699999957,12.582820699999957,12.582820699999957,12.766591399999925,right,0.16803029999982755,None,12.766647699999794,12.766971399999875,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/092_283_L.jpg,right,different,180,67,67,0,left,0.11169079999990572,None,0,67,67,67,12.782808099999784,,,,,,,,,12.775868100000025,12.782808099999784,12.782808099999784,12.782808099999784,12.782808099999784,12.782808099999784,12.782808099999784,12.899931099999776,left,0.11169079999990572,None,12.89998770000011,12.900283800000125,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/102_224_R.jpg,right,different,180,68,68,0,right,0.19424609999987297,None,0,68,68,68,12.91625410000006,,,,,,,,,12.90911559999995,12.91625410000006,12.91625410000006,12.91625410000006,12.91625410000006,12.91625410000006,12.91625410000006,13.117538599999989,right,0.19424609999987297,None,13.117638499999885,13.118152399999872,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/106_224_L.jpg,right,different,180,69,69,0,left,0.13734359999989465,None,0,69,69,69,13.132890899999893,,,,,,,,,13.129286100000172,13.132890899999893,13.132890899999893,13.132890899999893,13.132890899999893,13.132890899999893,13.132890899999893,13.283365599999797,left,0.13734359999989465,None,13.28341760000012,13.283688600000005,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/116_067_R.jpg,right,different,180,70,70,0,right,0.12289120000014009,None,0,70,70,70,13.299496699999963,,,,,,,,,13.292102100000193,13.299496699999963,13.299496699999963,13.299496699999963,13.299496699999963,13.299496699999963,13.299496699999963,13.433235299999978,right,0.12289120000014009,None,13.433293000000049,13.433554100000038,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/120_133_R.jpg,right,different,180,71,71,0,left,0.08516699999972843,None,0,71,71,71,13.449165399999856,,,,,,,,,13.441810899999837,13.449165399999856,13.449165399999856,13.449165399999856,13.449165399999856,13.449165399999856,13.449165399999856,13.550261599999885,left,0.08516699999972843,None,13.55034459999979,13.550766199999998,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/132_210_R.jpg,right,different,180,72,72,0,right,0.17442980000032549,None,0,72,72,72,13.56803489999993,,,,,,,,,13.563608999999815,13.56803489999993,13.56803489999993,13.56803489999993,13.56803489999993,13.56803489999993,13.56803489999993,13.750130100000206,right,0.17442980000032549,None,13.750212899999951,13.75061770000002,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/143_254_R.jpg,right,different,180,73,73,0,left,0.15728979999994408,None,0,73,73,73,13.767796399999952,,,,,,,,,13.763516299999992,13.767796399999952,13.767796399999952,13.767796399999952,13.767796399999952,13.767796399999952,13.767796399999952,13.934304200000042,left,0.15728979999994408,None,13.934428600000047,13.935102200000074,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/209_224_R.jpg,right,different,180,74,74,0,right,0.1551792000000205,None,0,74,74,74,13.955280900000162,,,,,,,,,13.950849700000163,13.955280900000162,13.955280900000162,13.955280900000162,13.955280900000162,13.955280900000162,13.955280900000162,14.116582499999822,right,0.1551792000000205,None,14.116636000000199,14.116913400000158,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/254_287_L.jpg,right,different,180,75,75,0,left,0.12027910000006159,None,0,75,75,75,14.132795999999871,,,,,,,,,14.12560799999983,14.132795999999871,14.132795999999871,14.132795999999871,14.132795999999871,14.132795999999871,14.132795999999871,14.266714299999876,left,0.12027910000006159,None,14.266795600000023,14.267182499999763,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/261_254_L.jpg,right,different,180,76,76,0,right,0.1466270999999324,None,0,76,76,76,14.282580499999767,,,,,,,,,14.276799100000062,14.282580499999767,14.282580499999767,14.282580499999767,14.282580499999767,14.282580499999767,14.282580499999767,14.433224599999903,right,0.1466270999999324,None,14.433289799999784,14.433560299999954,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/282_108_R.jpg,right,different,180,77,77,0,left,0.1166772999999921,None,0,77,77,77,14.449029800000062,,,,,,,,,14.441995600000155,14.449029800000062,14.449029800000062,14.449029800000062,14.449029800000062,14.449029800000062,14.449029800000062,14.56665729999986,left,0.1166772999999921,None,14.566709400000036,14.566979400000037,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/296_235_L.jpg,right,different,180,78,78,0,right,0.14389349999964907,None,0,78,78,78,14.582553899999766,,,,,,,,,14.57521450000013,14.582553899999766,14.582553899999766,14.582553899999766,14.582553899999766,14.582553899999766,14.582553899999766,14.733004000000165,right,0.14389349999964907,None,14.733064900000045,14.733382599999914,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
different/303_037_R.jpg,right,different,180,79,79,0,left,0.12889769999992495,None,0,79,79,79,14.749132500000087,,,,,,,,,14.742992500000128,14.749132500000087,14.749132500000087,14.749132500000087,14.749132500000087,14.749132500000087,14.749132500000087,14.88297969999985,left,0.12889769999992495,None,14.883041399999911,14.883327500000178,,,888392,,,001,2024-12-26_23h19.45.148,glasgowFaceRecognition-Yagmur,2024.2.4,59.962571362903894,2024-12-26 23h19.52.033460 +0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.883395800000017,14.898687100000188,,,,,,,,,,
